Name ,Country ,Sex,Age,University ,Department ,CGPA
Cherey Durden,Egypt,F,39,Modern Sciences & Arts University,Support,1.09
Tessa Marshland,Brazil,F,24,Universidade do Rio Grande,Accounting,4
Yvette Copin,Canada,F,35,Kwantleen University College,Engineering,4.77
Esme Denekamp,Philippines,M,22,Adamson University,Accounting,1.49
Susette MacAulay,China,M,41,Qinghai Normal University,Training,3.87
Valentin Thumnel,Netherlands,M,23,Dutch Delta University,Business Development,2.32
Myrtie Neame,Tanzania,M,21,Kilimanjaro Christian Medical College,Business Development,2.73
Courtenay Skippen,Kazakhstan,M,32,"Kazakhstan Institute of Management, Economics, and Strategic Research",Research and Development,3.04
Edan Fells,Indonesia,M,20,Universitas 17 Agustus 1945 Semarang,Product Management,0.09
Niccolo Buckenhill,Colombia,F,23,Universidad Católica del Norte,Training,4.72
Celie D'Ambrogio,Sweden,F,32,Göteborg University,Research and Development,3.92
Rozele Prodrick,China,F,33,Neijiang Teacher University,Business Development,4.33
Rosalinde Alden,Bangladesh,F,38,Military Institute of Science and Technology,Support,3.94
Rafi Stratley,Latvia,F,32,Transport and Telecommunication Institute,Services,4.7
Odette Dri,China,M,32,Shanghai TieDao University,Business Development,0.71
Jacklyn Gallehock,China,M,41,Hebei University of Science and Technology,Accounting,0.42
Peri Lindemann,Greece,F,47,Hellenic Open University,Sales,0.3
Heather Claesens,Russia,F,36,Surgut State University,Accounting,1.92
Martie Solomonides,Peru,M,27,Universidad Nacional Hermilio Valdizan,Business Development,2.05
Abby Tinston,Japan,M,28,Tohoku Women's College,Research and Development,2
Ernest Thornbarrow,Indonesia,M,26,Universitas Semarang,Product Management,4.5
Ugo McArthur,Marshall Islands,F,21,Truman State University,Training,4.57
Marcella Deveril,Ivory Coast,F,24,Université de Bouaké,Engineering,0.42
Saba Orable,France,M,34,"British Institute in Paris, University of London",Sales,0.64
Blake Dobrovolny,Belarus,F,39,Minsk Institute of Management,Marketing,2.29
Demetre Linwood,Poland,F,26,Lazarski School of Commerce and Law,Accounting,2.57
Sascha Abreheart,Slovenia,F,36,University of Nova Gorica,Sales,2.35
Colette Pucker,Russia,M,36,Volgograd State Academy of Physical Education,Human Resources,1.09
Petr Churchill,Russia,F,21,Ulyanovsk State Technical University,Product Management,3.19
Roscoe Brozsset,Palestinian Territory,F,38,Al-Azhar University of Gaza,Training,1.38
Sal Avrahamoff,South Africa,M,46,Rhodes University,Services,3.81
Sergeant Haeslier,Philippines,M,49,Xavier University,Legal,0.11
Hettie Paskerful,United Kingdom,M,50,University of Lancaster,Sales,1.61
Tyne Runnicles,France,F,30,Ecole Nationale Supérieure d'Agronomie et des Industries Alimentaires,Marketing,1.23
Celene Nern,Paraguay,F,37,Universidad Católica Nuestra Senora de la Asunción,Accounting,3.44
Elaine Easson,Russia,M,33,Moscow International Higher Business School (MIRBIS),Research and Development,0.14
Fax Oldaker,Greenland,F,29,University of Greenland,Training,2.25
Maurise Arguile,Poland,F,49,Warsaw School of Social Psychology,Legal,2.75
Jon MacAllaster,Poland,M,32,Academy of Economics in Poznan,Human Resources,1.42
Nickolai Ghilardi,Latvia,M,36,Daugavpils University,Product Management,3.89
Domenico Orth,Poland,F,42,Ludwik Solski State Academy of Theatre in Cracow,Accounting,0.85
Chiarra Lattimer,China,M,26,Dalian University of Foreign Language,Product Management,4.38
Haley Tippler,Greece,F,31,"Yorker International University, Athens",Accounting,1.39
Lucina Schustl,China,M,30,Capital University of Economics and Business,Product Management,2.55
Chrisse Arnott,China,M,40,Hunan University,Marketing,2.6
Hasheem Platfoot,Indonesia,M,20,Universitas Proklamasi 45,Research and Development,4.35
Phillipe Troak,China,F,21,Shenyang Jianzhu University,Research and Development,3.45
Adaline Fuster,Argentina,M,46,Universidad Nacional de Entre Ríos,Engineering,4.05
Jae McGerraghty,Russia,M,41,Kostroma State Technological University,Support,2.23
Karoly McConnal,Japan,F,49,Jichi Medical School,Support,3.16
Meaghan Neligan,Indonesia,M,36,Universitas Janabadra,Support,2.51
Griffie Pankettman,Ukraine,M,36,Bila Cerkva State Agrarian University,Support,4.98
Cristina Galliver,Argentina,M,29,Universidad de Ciencias Empresariales y Sociales,Research and Development,0.52
Barbee Itzkov,China,M,24,Jiangxi University of Traditional Chinese Medicine,Product Management,2.92
Robbin Skewes,China,F,25,Communication University of China,Sales,2.36
Kylen Kobel,Greece,M,35,Technological Education Institute of Larissa,Marketing,3.02
Rolfe Stivens,Malta,F,20,European Institute of Education,Legal,3.94
Chen Fernie,China,M,20,Chongqing Three Gorges University,Product Management,1.21
Melisande Ryall,Morocco,M,31,Ecole des Hautes Etudes Commerciales MAROC,Product Management,4.21
Tiebold Michell,Indonesia,F,44,Universitas Tunas Pembangunan,Training,1.46
Darcie McKeggie,Russia,F,45,Karelian State Pedagogical University,Accounting,4.69
Kathryne Simanek,Sweden,F,44,Mid-Sweden University,Legal,0.18
Juli Tondeur,Thailand,F,30,Mahachulalongkorn Buddhist University,Support,0
Emma Cleugher,Guinea,F,34,Université Kofi Annan,Accounting,1.78
Hildegarde Jochanany,China,M,41,Inner Mongolia University,Services,2.56
Merrick Tate,China,F,50,Hohai University Changzhou,Training,0.42
Raquel Tibbs,Poland,F,43,Pedagogical University of Slupsk,Business Development,1.91
Sollie Reasce,Indonesia,M,32,Universitas Khairun,Accounting,4.16
Abramo Hartridge,Egypt,F,27,Beni Suef University,Support,2.99
Hildagarde Gargett,Russia,M,41,Tomsk State University of Control Systems and Radioelectronics,Engineering,1.8
Christen Wallsworth,Venezuela,M,23,Universidad Nacional Experimental de Guayana,Legal,1.64
Cicely Sidwell,China,F,35,Jiangxi Agricultural University,Accounting,2.44
Philip Corbridge,South Africa,M,24,Cape Peninsula University of Technology,Business Development,4.31
Keely Ovens,Russia,F,38,Baltic State Technical University,Marketing,2.63
Debby Seed,Nicaragua,M,35,Universidad Central de Nicaragua,Sales,0.01
Adamo Sebright,United States,F,29,University of Connecticut at Stamford,Business Development,4.2
Jerrylee Ruoss,Canada,F,48,North Island College,Engineering,4.53
Paton Brittian,Pakistan,F,45,Balochistan University of Engineering and Technology Khuzdar,Research and Development,1.16
Carly Burman,Russia,F,21,Ufa State Institute of Arts,Services,3.93
Clifford Kitto,China,M,42,Shandong Agricultural University,Engineering,2.8
Emera Ascraft,Poland,F,29,Silesian Technical University of Gliwice,Human Resources,4.74
Reggi Goulbourn,United Kingdom,F,46,University of Salford,Research and Development,4.95
Cody Enser,Indonesia,M,26,Universitas Jenderal Soedirman,Business Development,1.43
Issiah Sapsed,Canada,M,26,University of New Brunswick,Marketing,2.71
Gordon Caddick,Poland,M,29,University of Bialystok,Sales,4
Darrell Berresford,Sweden,M,37,University College of Borås,Services,1.51
Burt Rudeforth,Peru,M,40,Universidad Privada San Pedro,Human Resources,4.29
Leigha Moorey,China,F,48,Beijing University of Chinese Medicine and Pharmacology,Support,4.24
Geraldine Missington,Mexico,F,46,Universidad Justo Sierra,Sales,4
Rosalie Kornyshev,China,F,37,China University of Political Science and Law,Human Resources,0.05
Cherise Dullingham,Czech Republic,M,35,Czech Technical University of Prague,Support,2.92
Ransom Justun,Colombia,F,21,Universidad Central,Accounting,4.01
Gael Di Baudi,China,F,23,Beijing Foreign Studies University,Legal,2.1
Herb Matthewman,Russia,M,21,Taganrog State Pedagogical Institute,Engineering,0.1
Dickie Lockhart,Russia,F,44,St. Petersburg State University,Engineering,1.33
Cris Newitt,United States,M,20,Southern Connecticut State University,Human Resources,0.79
Rosanne McRinn,China,M,38,Southwest University of Science and Technology,Engineering,4.78
Mattie Shine,Senegal,M,46,Université du Sahel,Product Management,4.95
Lana Candlin,Ethiopia,F,34,Adigrat University,Product Management,1.38
Briny Gotcher,Indonesia,F,39,Universitas Tunas Pembangunan,Research and Development,0.31
Carmina Tithecote,China,M,21,Wuhan University,Legal,1.08
Andreas Racine,China,M,49,Shanghai University of Traditional Chinese Medicine and Pharmacology,Research and Development,1.85
Brien Finlan,Philippines,M,22,University of Batangas,Product Management,2.8
Meghann Spracklin,China,F,20,Chengdu University of Traditional Chinese Medicine,Legal,0.63
Dennison Ferrarotti,Sweden,F,46,Jönköping University College,Business Development,4.34
Stephine Kemmet,Sweden,F,33,Stockholm Institute of Education,Marketing,3.98
Zabrina Peoples,Ethiopia,F,24,Adigrat University,Human Resources,2.01
Albertina MacAvddy,Tunisia,F,50,Instituts Supérieurs de Formation des Maîtres,Sales,3.89
Pamella Bachshell,Indonesia,F,42,Universitas Bengkulu,Human Resources,3.59
Nelly Kryska,Philippines,F,33,University of Asia and the Pacific,Product Management,2.2
Burke Larver,China,F,45,Shanghai Jiaotong University,Accounting,4.17
Korney Crosdill,Sweden,F,34,Örebro University,Services,1.44
Kerstin Ferbrache,Peru,F,25,Universidad Femenina del Sagrado Corazón,Support,4.11
Ruttger Klimpt,Benin,M,49,Espam Formation University,Training,4.13
Reed Kirkby,Cyprus,F,21,University of Cyprus,Training,0.61
Ingamar McLae,Uruguay,M,39,Universidad Católica del Uruguay,Product Management,0.45
Lucas Turton,Poland,M,43,Technical University of Gdansk,Engineering,1.57
Stanislaw Dowry,China,F,26,Nanjing University of Traditional Chinese Medicine,Human Resources,4.1
Ardath Dennington,France,M,23,Université Rennes I,Research and Development,3.16
Naomi Tremaine,Philippines,M,41,University of Baguio,Engineering,0.42
Kaja Yearns,China,F,42,Sichuan Agricultural University,Support,3.42
Moore Beccero,Tanzania,M,30,Tumaini University - Iringa University College,Sales,1.44
Guss De Witt,Indonesia,M,38,Universitas Wijaya Kusuma Purwokerto,Support,1.07
Lurlene Moyles,Thailand,F,40,Hatyai University,Services,3.86
Loy O' Cloney,Indonesia,F,33,Universitas Sriwijaya,Product Management,2.42
Riordan Dallinder,Burkina Faso,F,30,Université de Ouagadougou,Sales,4.77
Florrie Sawday,United States,M,38,University of North Carolina at Greensboro,Support,2.9
Alfie Ferier,China,M,25,Fujian University of Traditional Chinese Medicine,Support,3.72
Brose Klimaszewski,Nigeria,M,27,University of Lagos,Legal,3.42
Rabi Clears,Pakistan,M,40,"COMSATS Institute of Information Technology, Lahore",Human Resources,2.65
Jarvis Profit,China,F,34,University of Jinan,Product Management,4.35
Denver Oxtaby,Canada,F,20,Durham College,Engineering,0.54
Murray Showell,Philippines,M,42,Divine Word College of Legazpi,Services,1.85
Kaile Dyment,Indonesia,F,39,Universitas Indonusa Esa Unggul,Support,1.76
Loella Schaumann,Poland,F,45,University School of Physical Education,Human Resources,0.53
Winfred Ringwood,China,M,35,Nanjing Institute of Meteorology,Services,0.55
Murray Tregidga,Russia,F,34,St. Petersburg State University of Telecommunication,Human Resources,2.09
Che Hook,Indonesia,M,43,Universitas Pakuan,Legal,2.81
Maisie Livsey,Honduras,F,39,Universidad Metropolitana de Honduras,Sales,4.8
Abbot Tippetts,United States,F,48,Mount Union College,Training,3.84
Northrop Allwell,Argentina,F,39,Universidad Abierta Interamericana,Marketing,3.94
Verile Riping,Serbia,F,21,University of Fine Arts Belgrade,Services,3.46
Trina Gheorghie,Indonesia,F,37,Universitas Tarumanagara,Research and Development,1.93
Ingrim Bagehot,Thailand,F,41,Bangkok University,Sales,1.71
Jordan Coulman,China,F,36,Nanjing Normal University,Training,2.8
Augustina Burleton,Ukraine,F,22,Donetsk National Technical University,Legal,3.68
Earl Dundredge,Russia,F,23,Moscow State University of Geodesy and Cartography,Business Development,0.56
Gizela Blacktin,Indonesia,M,43,Universitas Sanata Dharma,Product Management,1
Boycey Silson,Colombia,F,49,Universidad Santiago de Cali,Research and Development,3.67
Aurthur Lies,Morocco,F,35,Université Cadi Ayyad,Services,2.57
Renado Grigoryev,Azerbaijan,M,43,Azerbaijan State Economic University,Product Management,2.52
El Coote,Cuba,M,38,Universidad de Pinar del Río,Marketing,1.27
Trstram Conneau,Poland,M,37,University of Szczecin,Marketing,2.62
Marrilee Segar,Slovenia,M,23,University of Primorska,Training,0.58
Barbaraanne Rickard,Brazil,F,38,Faculdade Integradas do Ceará,Human Resources,1.03
Hedi Hainey`,Botswana,M,42,ABM University College,Marketing,3.99
Leilah Billyard,Ukraine,F,26,Kharkiv National University,Services,1.59
Richy Cannaway,Mexico,M,20,Centro Universitario Ixtlahuaca,Research and Development,3.31
Jacky Pessold,Colombia,M,50,Universidad de La Sabana,Research and Development,2.95
Orelia Guarnier,France,F,22,Université de Nantes,Engineering,1.82
Doti Gait,Russia,M,33,Novosibirsk State Music Academy M. Glinka,Marketing,0.78
Hermia Pentecost,China,F,48,Southwest University,Product Management,3.85
Ailbert Mordaunt,Croatia,M,28,University of Dubrovnik,Business Development,0.41
Ludovico Godsell,Isle of Man,F,30,Universidad de Huelva,Research and Development,2.97
Flynn Grantham,Russia,F,44,Higher School of Economics,Human Resources,3
Albert Tatnell,Ukraine,M,37,Kharkiv National University of Radio Electronics,Training,0.66
Kayley Walch,Indonesia,M,24,Universitas Katolik Parahyangan,Business Development,0.91
Fernanda Goodbairn,Philippines,M,22,Adventist University of the Philippines,Legal,0.51
Zollie Dines,Portugal,M,36,Instituto Politécnico de Coimbra,Product Management,0.16
Dore Haydney,Brazil,F,45,Universidade Federal do Pará,Training,2.7
Camilla Sloss,China,M,23,Hunan University,Engineering,2.38
Tome Bendan,Indonesia,F,30,Universitas Narotama,Sales,2.33
Horst Camellini,Russia,F,32,Siberian State Transport University,Marketing,4.9
Mylo Pridie,Czech Republic,M,27,University of West Bohemia,Product Management,4.39
Mikey McMahon,Indonesia,F,38,Universitas Islam Jakarta,Legal,4.07
Augustina MacMenamy,Indonesia,M,50,Universitas Kristen Petra,Sales,1.35
Geri Mellodey,China,M,31,Tibet Tibetan Medical College,Sales,3.81
Gregorio Stillgoe,Portugal,F,33,Instituto Politécnico de Beja,Services,0.18
Quincy Klampk,Russia,M,48,New Economic School,Support,4.42
Mariya Bizzey,Ukraine,F,43,Lviv Polytechnic National University,Training,4.33
Ezequiel MacCahee,China,F,27,Kunmimg University of Science and Technology,Legal,0.2
Ingunna Arsey,Czech Republic,F,25,Charles University Prague,Research and Development,1.27
Bax Brayson,Poland,F,35,Fine Arts Academy Wladyslaw Strzeminski in Lodz,Legal,0.32
Krisha Malzard,China,F,29,China University of Geoscience Beijing,Product Management,2.41
Teodoor Gilyott,United States,F,41,Clarion University,Research and Development,1.02
Ellette Rowswell,Indonesia,F,32,Universitas Negeri Surabaya,Services,1.65
Farr Mapletoft,China,M,34,Guangzhou University,Engineering,3.57
Erv Afield,Japan,F,34,Gakushuin University,Research and Development,4.38
Salli Edmund,Thailand,M,23,Shinawatra University,Product Management,2.35
Rhianna Ludlow,Russia,F,30,Moscow State University of Ecological Engineering,Support,1.72
Norri Giddons,China,M,40,Heilongjiang August 1st Reclamation University,Accounting,1.76
Tess Lazenby,Nigeria,F,21,University of Jos,Legal,0.12
Demetre Aird,Indonesia,M,37,Universitas Katolik Parahyangan,Accounting,1.28
Delcina Dedham,China,M,49,Huazhong Agricultural University,Research and Development,3.79
Artemis Southern,Haiti,M,30,Université Épiscopale d'Haiti,Training,3.35
Humfrid Hazel,Brazil,F,49,Universidade Regional Integrada do Alto Uruguai e das Missões,Legal,2.38
Ede Tantum,Poland,F,24,Cardinal Stefan Wyszynski University in Warsaw,Legal,2.88
Devondra Davinet,Poland,F,43,Technical University of Bialystok,Business Development,2.27
Sterling Bothe,China,M,30,Central Academy of  Fine Art,Product Management,1.47
Alick Frisdick,Armenia,F,49,Armenian State University of Economics,Research and Development,4.67
Taddeusz Prate,China,M,25,Dalian University of Foreign Language,Research and Development,0.79
Mala Londsdale,Ukraine,F,23,Kharkiv National University of Economics,Sales,1.48
Daven Wickens,Slovenia,F,45,University of Primorska,Business Development,3.95
Sarena Lambirth,China,M,24,Tianjin University of Finance & Economics,Marketing,2.49
Ilysa Pavlata,South Korea,M,33,Kyungil University,Services,1.7
Rosina Ramard,China,M,28,Chongqing Normal University,Marketing,2.39
Meade Fernan,Panama,M,22,Universidad Latina de Panamá,Product Management,1.22
Correna Rowat,China,M,32,Xiamen University,Marketing,0.33
Sven Jamme,Poland,M,35,West Pomeranian Business School in Szczecin,Accounting,4.32
Alisander Carville,Norway,M,23,Norwegian University of Life Sciences,Accounting,3.96
Dani Sattin,Kazakhstan,M,45,Karaganda State Buketov University,Training,1.11
Eward Chadbourne,Iran,M,21,University College of Nabi Akram,Sales,2.8
Paulita Rack,Zimbabwe,F,46,National University of Science and Technology Bulawayo,Engineering,4.3
Kay Ropp,Brazil,M,49,Centro Universitário Monte Serrat,Marketing,2.35
Hebert Fulford,Russia,M,25,Kazan State Finance and Economics Institute ,Research and Development,3.98
Ellswerth Footitt,Portugal,M,46,Instituto Superior de Gestão - ISG,Legal,3.77
Jacinthe Josephy,Argentina,F,33,Universidad de Buenos Aires,Marketing,4.42
